label,handedness,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
F,Right,0.56290543,0.88179553,0.00000024,0.44659901,0.82325339,-0.05443754,0.35423011,0.70431799,-0.09110959,0.37399119,0.59955662,-0.13056737,0.45945179,0.54192513,-0.16221222,0.43025267,0.50665367,-0.01265885,0.41807720,0.40510601,-0.09767348,0.44553423,0.46701765,-0.17009911,0.47484890,0.53677368,-0.20657976,0.50521135,0.47831500,-0.02699063,0.51560158,0.30544192,-0.06982818,0.52755445,0.19864610,-0.11165674,0.54268765,0.10222951,-0.14114207,0.57327443,0.49455109,-0.05855518,0.57825965,0.32947072,-0.10081682,0.58212888,0.22778401,-0.13419066,0.58652079,0.13518548,-0.15449688,0.64650512,0.54363137,-0.09781048,0.64811009,0.41308424,-0.12193848,0.64179474,0.33280545,-0.12828726,0.63368130,0.25897712,-0.13211235
F,Right,0.40684849,0.88754165,0.00000044,0.52544874,0.81510764,-0.04337861,0.59211779,0.68595582,-0.06119114,0.61932892,0.56631434,-0.08279343,0.63325936,0.46110871,-0.10014531,0.59378135,0.53667200,0.01318902,0.65053123,0.42675304,-0.05704627,0.64133596,0.43399209,-0.12499003,0.61129951,0.45760867,-0.16028011,0.52708006,0.49440962,0.00016725,0.58669919,0.31703961,-0.03554443,0.61835313,0.19922748,-0.08089031,0.64126605,0.10071906,-0.11298057,0.44972083,0.48848134,-0.02831779,0.49077672,0.31835204,-0.06788021,0.52240217,0.20435348,-0.10682402,0.55110455,0.10816914,-0.13075119,0.36301708,0.51241815,-0.06219542,0.38736355,0.37803805,-0.09202061,0.40790039,0.28816152,-0.10290393,0.42957723,0.20504355,-0.10931651
F,Right,0.39721650,0.88108724,0.00000033,0.54166126,0.83311021,-0.04702979,0.64976925,0.69676977,-0.06205307,0.68046409,0.57005614,-0.07984104,0.62764364,0.49415985,-0.09514689,0.57447726,0.51152676,-0.00352298,0.60921270,0.36680919,-0.06820715,0.62583363,0.37123141,-0.12712595,0.62374055,0.42109767,-0.15638299,0.48949930,0.48483735,-0.01045881,0.51342684,0.30752122,-0.04244816,0.52262771,0.19492024,-0.08318590,0.52366525,0.10487330,-0.11265502,0.40985203,0.49265045,-0.03064373,0.42345560,0.32669920,-0.06154161,0.43263978,0.21592990,-0.09240282,0.43834007,0.12477180,-0.11324199,0.32338554,0.52913666,-0.05756561,0.33403075,0.39849511,-0.08122613,0.33953592,0.30881613,-0.09147403,0.34666407,0.22589774,-0.09842291
F,Right,0.39721650,0.88108724,0.00000033,0.54166126,0.83311021,-0.04702979,0.64976925,0.69676977,-0.06205307,0.68046409,0.57005614,-0.07984104,0.62764364,0.49415985,-0.09514689,0.57447726,0.51152676,-0.00352298,0.60921270,0.36680919,-0.06820715,0.62583363,0.37123141,-0.12712595,0.62374055,0.42109767,-0.15638299,0.48949930,0.48483735,-0.01045881,0.51342684,0.30752122,-0.04244816,0.52262771,0.19492024,-0.08318590,0.52366525,0.10487330,-0.11265502,0.40985203,0.49265045,-0.03064373,0.42345560,0.32669920,-0.06154161,0.43263978,0.21592990,-0.09240282,0.43834007,0.12477180,-0.11324199,0.32338554,0.52913666,-0.05756561,0.33403075,0.39849511,-0.08122613,0.33953592,0.30881613,-0.09147403,0.34666407,0.22589774,-0.09842291
F,Right,0.39778370,0.87915438,0.00000031,0.53879678,0.83756208,-0.04562478,0.65052152,0.69446009,-0.05902116,0.68318379,0.56289220,-0.07548808,0.62157208,0.49387348,-0.08902811,0.57441086,0.50454962,-0.00228422,0.60658431,0.36277664,-0.06759603,0.62779427,0.37498477,-0.12523900,0.63123882,0.43162391,-0.15256517,0.49045125,0.47877243,-0.00933169,0.51296222,0.30440998,-0.04035548,0.52575886,0.19553676,-0.07687587,0.53119409,0.10693422,-0.10228925,0.41190642,0.48707911,-0.03011051,0.42669347,0.32430267,-0.06063642,0.43769568,0.21647996,-0.08752338,0.44465593,0.12774819,-0.10433002,0.32593948,0.52317578,-0.05785634,0.34107614,0.39248785,-0.08076973,0.34693801,0.30333462,-0.08911788,0.35337335,0.22103617,-0.09372258
F,Right,0.39803523,0.88043928,0.00000037,0.53790617,0.83502609,-0.04697559,0.65022945,0.69364798,-0.05972923,0.68258846,0.56202835,-0.07496420,0.62769592,0.48404801,-0.08667874,0.57315737,0.50860631,0.00073765,0.60930687,0.36724630,-0.06236149,0.63059539,0.37729430,-0.11909159,0.63501674,0.42615730,-0.14635988,0.49125564,0.48096260,-0.00434320,0.51802653,0.30936587,-0.03362843,0.53246385,0.20097330,-0.06996008,0.54016650,0.10999969,-0.09567890,0.41325885,0.48623553,-0.02332484,0.43035257,0.32503849,-0.05211895,0.44244850,0.21829021,-0.07895530,0.45031673,0.12851486,-0.09599329,0.32783031,0.51878655,-0.04939273,0.34555423,0.38706976,-0.07034483,0.35263389,0.29804289,-0.07794265,0.35948181,0.21608889,-0.08225959
F,Right,0.39803523,0.88043928,0.00000037,0.53790617,0.83502609,-0.04697559,0.65022945,0.69364798,-0.05972923,0.68258846,0.56202835,-0.07496420,0.62769592,0.48404801,-0.08667874,0.57315737,0.50860631,0.00073765,0.60930687,0.36724630,-0.06236149,0.63059539,0.37729430,-0.11909159,0.63501674,0.42615730,-0.14635988,0.49125564,0.48096260,-0.00434320,0.51802653,0.30936587,-0.03362843,0.53246385,0.20097330,-0.06996008,0.54016650,0.10999969,-0.09567890,0.41325885,0.48623553,-0.02332484,0.43035257,0.32503849,-0.05211895,0.44244850,0.21829021,-0.07895530,0.45031673,0.12851486,-0.09599329,0.32783031,0.51878655,-0.04939273,0.34555423,0.38706976,-0.07034483,0.35263389,0.29804289,-0.07794265,0.35948181,0.21608889,-0.08225959
F,Right,0.39641351,0.88005149,0.00000029,0.53935248,0.83801013,-0.04307318,0.64894199,0.69577640,-0.05397280,0.68087870,0.56749123,-0.06796810,0.62586594,0.50084180,-0.07972693,0.57339871,0.51445627,-0.00203562,0.60679585,0.36989918,-0.06527054,0.62952065,0.37341905,-0.12223551,0.63496971,0.42317960,-0.15040223,0.49035743,0.48674941,-0.00983357,0.51421636,0.31083989,-0.04153517,0.52462322,0.20154926,-0.08012975,0.52856880,0.11398646,-0.10769299,0.41228566,0.49262032,-0.03047514,0.42748269,0.32698238,-0.06082642,0.43798235,0.21948577,-0.08964313,0.44571307,0.13074324,-0.10886060,0.32748538,0.52577138,-0.05771969,0.34164676,0.39454392,-0.07965896,0.34782845,0.30710003,-0.08837895,0.35529721,0.22594531,-0.09451059
F,Right,0.39094433,0.88307488,0.00000030,0.53647542,0.83946633,-0.04545686,0.64938998,0.69467998,-0.05473254,0.68066037,0.56181598,-0.06675384,0.62258238,0.49106634,-0.07575070,0.57281703,0.51112580,0.00413440,0.60475421,0.36521393,-0.05775154,0.62477738,0.37226400,-0.11387769,0.62908119,0.42426863,-0.14092915,0.49145064,0.48417422,-0.00114058,0.51414502,0.30765212,-0.03012420,0.52645457,0.19718218,-0.06711188,0.53244758,0.10798320,-0.09320726,0.41494843,0.49019998,-0.02038141,0.42923450,0.32559285,-0.04968093,0.43949491,0.21852472,-0.07819654,0.44614756,0.13084170,-0.09622736,0.33026069,0.52363622,-0.04665223,0.34482196,0.39343089,-0.06878151,0.35061005,0.30390170,-0.07877903,0.35691643,0.22089283,-0.08493161
F,Right,0.39078665,0.88189256,0.00000027,0.53471732,0.83705509,-0.04515200,0.64689004,0.69190192,-0.05508238,0.68189293,0.55997264,-0.06797540,0.62275380,0.48854697,-0.07778209,0.57119697,0.50783408,0.00497417,0.60531819,0.36250836,-0.05718300,0.62553412,0.37007320,-0.11373568,0.62944889,0.42285863,-0.14088844,0.49053407,0.48098055,-0.00091458,0.51423711,0.30521578,-0.02873551,0.52517295,0.19652608,-0.06496396,0.53015983,0.10869589,-0.09088422,0.41422796,0.48736307,-0.02097422,0.42970788,0.32426906,-0.04874996,0.44076777,0.21734788,-0.07617464,0.44846189,0.12976682,-0.09422069,0.32954580,0.52043968,-0.04822625,0.34584367,0.39136389,-0.06882083,0.35296756,0.30303234,-0.07740000,0.36063045,0.22182012,-0.08306850
F,Right,0.39505175,0.87061894,0.00000029,0.53789532,0.82994759,-0.04549233,0.65035832,0.69199795,-0.05845738,0.68317091,0.55817318,-0.07392378,0.62926364,0.48429328,-0.08642071,0.57100320,0.50662464,-0.00411736,0.60606652,0.36177036,-0.06918759,0.62440163,0.37733725,-0.12648073,0.62637651,0.42984432,-0.15421085,0.49103054,0.48014638,-0.01062742,0.51895696,0.30408621,-0.04227657,0.53136426,0.19345614,-0.08117822,0.53545189,0.09861997,-0.10886601,0.41449493,0.48584330,-0.03031958,0.43188840,0.32210165,-0.06108847,0.44249660,0.21536338,-0.09065875,0.44861770,0.12316093,-0.10963400,0.32811338,0.51924783,-0.05651182,0.34365803,0.38754433,-0.07911910,0.35017839,0.29940921,-0.08871320,0.35650316,0.21626890,-0.09456237
F,Right,0.39280176,0.87574929,0.00000032,0.53516746,0.83831060,-0.04596554,0.64293528,0.69925576,-0.05945097,0.68380201,0.56832135,-0.07588454,0.63828790,0.49258921,-0.08951601,0.56930166,0.51018411,-0.00087678,0.60618424,0.36783528,-0.06556678,0.62384826,0.37930202,-0.12334263,0.62253243,0.42825377,-0.15133157,0.48890072,0.48493692,-0.00739163,0.51581937,0.31062067,-0.03883404,0.52843720,0.20152301,-0.07726950,0.53157568,0.10912317,-0.10448933,0.41126353,0.49093321,-0.02760680,0.43219078,0.32751176,-0.05907200,0.44289529,0.21965784,-0.08837090,0.44589883,0.12778065,-0.10691279,0.32622224,0.52260143,-0.05441032,0.34608799,0.38929945,-0.07849812,0.35490024,0.30006140,-0.08854526,0.36183625,0.21727958,-0.09447788
F,Right,0.63527393,0.87992716,0.00000020,0.50877565,0.83121634,-0.03126664,0.41879275,0.69752359,-0.04321500,0.38350892,0.57998550,-0.06017764,0.33942524,0.48061633,-0.07190553,0.42935619,0.53983349,0.02543307,0.37280628,0.43308932,-0.03017544,0.35531878,0.42035565,-0.08096185,0.34494346,0.41983658,-0.10738405,0.49094185,0.49526972,0.00598825,0.41892651,0.32105157,-0.02945183,0.37477118,0.20495388,-0.06707226,0.33622420,0.11051014,-0.09002324,0.56523353,0.48988557,-0.02695011,0.51271766,0.32452676,-0.06606520,0.47756398,0.22626628,-0.09684128,0.44223729,0.14788565,-0.11352503,0.65318429,0.50753272,-0.06474270,0.62727010,0.37375495,-0.09075955,0.60535055,0.29196954,-0.09851890,0.58191061,0.22270820,-0.10169426
F,Right,0.39280176,0.87574929,0.00000032,0.53516746,0.83831060,-0.04596554,0.64293528,0.69925576,-0.05945097,0.68380201,0.56832135,-0.07588454,0.63828790,0.49258921,-0.08951601,0.56930166,0.51018411,-0.00087678,0.60618424,0.36783528,-0.06556678,0.62384826,0.37930202,-0.12334263,0.62253243,0.42825377,-0.15133157,0.48890072,0.48493692,-0.00739163,0.51581937,0.31062067,-0.03883404,0.52843720,0.20152301,-0.07726950,0.53157568,0.10912317,-0.10448933,0.41126353,0.49093321,-0.02760680,0.43219078,0.32751176,-0.05907200,0.44289529,0.21965784,-0.08837090,0.44589883,0.12778065,-0.10691279,0.32622224,0.52260143,-0.05441032,0.34608799,0.38929945,-0.07849812,0.35490024,0.30006140,-0.08854526,0.36183625,0.21727958,-0.09447788
F,Right,0.39054871,0.88201582,0.00000027,0.53142822,0.83774769,-0.04290610,0.64347482,0.69671237,-0.05588414,0.67881340,0.56820989,-0.07246924,0.62607586,0.49269521,-0.08647033,0.56670213,0.51071984,-0.00197146,0.60173595,0.36546242,-0.07181052,0.62266934,0.37917060,-0.13299447,0.62357670,0.43423566,-0.16219398,0.48716426,0.48378107,-0.01220386,0.51656651,0.30529708,-0.04688267,0.52799618,0.19239894,-0.08723095,0.52954102,0.09949574,-0.11538913,0.40963864,0.49088308,-0.03611144,0.43133596,0.32456142,-0.06975224,0.44128549,0.21431676,-0.09996912,0.44514054,0.12197655,-0.11924280,0.32253224,0.52603918,-0.06646314,0.34424424,0.39642698,-0.09058005,0.35171288,0.30886501,-0.09946527,0.35669133,0.22783448,-0.10496417
F,Right,0.39959377,0.87752813,0.00000029,0.54211104,0.83278823,-0.03740485,0.64661467,0.68732083,-0.04574721,0.68283141,0.55849910,-0.05827020,0.63328636,0.48521933,-0.06847782,0.56774265,0.51136839,0.00407618,0.60366154,0.37136522,-0.05829544,0.62452835,0.39035457,-0.11530749,0.62815100,0.44122630,-0.14406574,0.49224281,0.48671588,-0.00631507,0.52134794,0.31464428,-0.03708860,0.53531843,0.20391920,-0.07707752,0.53944802,0.10648111,-0.10618375,0.41724756,0.49348423,-0.02923747,0.43921378,0.33170861,-0.05959034,0.45212185,0.22427604,-0.09011025,0.45821929,0.12997147,-0.11024705,0.33286446,0.52616906,-0.05793470,0.35140496,0.39447695,-0.08071856,0.36093548,0.30428344,-0.09087873,0.36905551,0.21982017,-0.09767038
F,Right,0.39472350,0.87527043,0.00000028,0.53484070,0.83089060,-0.03853920,0.63876945,0.68535924,-0.04752473,0.67690325,0.55903649,-0.06082297,0.62685519,0.48544043,-0.07189614,0.56447852,0.51281935,0.00433017,0.60039192,0.36983094,-0.06207227,0.62171322,0.38423884,-0.12227198,0.62515521,0.43640602,-0.15215202,0.49018136,0.48747092,-0.00634022,0.51944983,0.31332076,-0.03943582,0.53443742,0.20141983,-0.08145376,0.54042006,0.10698414,-0.11197852,0.41516757,0.49488360,-0.03028028,0.43768990,0.33212823,-0.06264718,0.44956902,0.22261044,-0.09561747,0.45556015,0.12860206,-0.11768680,0.33103776,0.52780557,-0.06016144,0.35336500,0.39970136,-0.08416909,0.36134678,0.31118351,-0.09562373,0.36669624,0.22792442,-0.10387288
F,Right,0.40028045,0.87482023,0.00000028,0.54041547,0.82428813,-0.03626719,0.64131725,0.68303746,-0.04580128,0.67675865,0.55866688,-0.05996315,0.62921333,0.48240945,-0.07221919,0.56561869,0.51454496,0.00453427,0.60022044,0.36993533,-0.06194340,0.62148142,0.38363218,-0.12212220,0.62543601,0.43396643,-0.15207568,0.49246621,0.48954973,-0.00724726,0.52137113,0.31323737,-0.04112419,0.53558278,0.20016968,-0.08395713,0.54039794,0.10494390,-0.11503050,0.41824085,0.49662060,-0.03173923,0.44005224,0.33280537,-0.06451084,0.45177630,0.22200465,-0.09750964,0.45812458,0.12682530,-0.11944516,0.33462363,0.52881920,-0.06175687,0.35657853,0.39986640,-0.08565298,0.36468548,0.31129286,-0.09638409,0.37013620,0.22818449,-0.10395489
F,Right,0.40378290,0.87347305,0.00000018,0.54120332,0.82544804,-0.03206692,0.63862413,0.67838514,-0.03902314,0.67488772,0.55384058,-0.05126498,0.63657987,0.47203726,-0.06161930,0.56323850,0.50588566,0.00568285,0.59740150,0.36257762,-0.06195941,0.61922157,0.38090959,-0.12191460,0.62201250,0.43224180,-0.15076841,0.49363381,0.48323101,-0.00859176,0.52463210,0.30454320,-0.04163254,0.53734541,0.19253340,-0.08078372,0.53925300,0.09624022,-0.10812841,0.42199102,0.49284613,-0.03559064,0.44865108,0.32717240,-0.06796045,0.46008128,0.21510208,-0.09702701,0.46381402,0.11767781,-0.11535201,0.34000260,0.52820367,-0.06795816,0.36644959,0.39890426,-0.09203337,0.37511653,0.31062120,-0.10014015,0.37818152,0.22870854,-0.10468520
F,Right,0.38761202,0.87461507,0.00000017,0.53191864,0.82731581,-0.03031559,0.63303232,0.68195379,-0.03392981,0.66928875,0.55828130,-0.04224679,0.62915337,0.47911116,-0.04985235,0.55681014,0.51720476,0.01157064,0.59233195,0.37932751,-0.04765131,0.60778916,0.38061392,-0.10413601,0.60381311,0.41721660,-0.13336273,0.48767439,0.49079216,-0.00169919,0.52202505,0.31379676,-0.03133709,0.53582126,0.19862947,-0.07186624,0.53818649,0.10241207,-0.10173094,0.41617656,0.49549311,-0.02676228,0.44663450,0.32980359,-0.05749488,0.45938653,0.21894142,-0.09068041,0.46267828,0.12385374,-0.11335832,0.33472085,0.52540594,-0.05656045,0.36343086,0.39728779,-0.08025399,0.37368715,0.30984101,-0.09108423,0.37681451,0.22832172,-0.09927722
F,Right,0.38999814,0.86999547,0.00000016,0.53375328,0.81854379,-0.03153384,0.63399220,0.67644876,-0.03808289,0.67058343,0.55095065,-0.04994826,0.62738103,0.47031188,-0.06008669,0.55921793,0.50238979,0.01489025,0.59864312,0.35918283,-0.04838462,0.61558926,0.37382022,-0.10698805,0.61223805,0.42675921,-0.13527749,0.48793453,0.47553369,0.00160126,0.52351457,0.29644513,-0.02668461,0.53505677,0.18805152,-0.06469525,0.53564978,0.10016072,-0.09222542,0.41428143,0.48092940,-0.02484439,0.44443452,0.31506610,-0.05286103,0.45805827,0.20583776,-0.08188810,0.46347114,0.11540449,-0.10151419,0.32992753,0.51145583,-0.05665946,0.35846806,0.38304633,-0.07635911,0.37129140,0.29704821,-0.08341648,0.37885755,0.21845619,-0.08860625
F,Right,0.38677496,0.87845516,0.00000020,0.53089780,0.82596838,-0.03584217,0.64044297,0.68589056,-0.04557938,0.67893183,0.56014669,-0.06006312,0.63031077,0.48002303,-0.07231824,0.56508797,0.50581670,0.01048346,0.60462600,0.36219704,-0.05604994,0.62390977,0.37824786,-0.11757092,0.62283802,0.43410864,-0.14736721,0.49042997,0.47800279,-0.00187110,0.52545923,0.30072144,-0.03214956,0.53882468,0.19221458,-0.07240765,0.54242945,0.10360077,-0.10164042,0.41513532,0.48345557,-0.02770739,0.44520500,0.31987786,-0.05660192,0.45949352,0.21112555,-0.08612600,0.46640342,0.12081453,-0.10627554,0.32922399,0.51534218,-0.05953309,0.35781434,0.38693306,-0.07870547,0.37028155,0.30030441,-0.08518462,0.37877810,0.22058618,-0.09013710
F,Right,0.38510746,0.88159978,0.00000028,0.53027147,0.83128971,-0.03789624,0.63473237,0.69291794,-0.04813496,0.67679954,0.56725580,-0.06314095,0.63685483,0.48472291,-0.07585162,0.56216967,0.50773096,0.01065830,0.60318595,0.35759741,-0.05359403,0.62755793,0.36649349,-0.11151774,0.63052720,0.41985205,-0.13828702,0.48805547,0.48012993,-0.00040874,0.52572578,0.29822743,-0.02985554,0.54262871,0.18980417,-0.06677388,0.54842359,0.10484073,-0.09241090,0.41185498,0.48398492,-0.02550779,0.44235131,0.31526226,-0.05485135,0.45935625,0.20429382,-0.08344440,0.46873331,0.11541530,-0.10188165,0.32388562,0.51321757,-0.05671229,0.34992111,0.37958613,-0.07795063,0.36477184,0.29190063,-0.08516458,0.37667227,0.21346426,-0.08954075
F,Right,0.36885947,0.86747229,0.00000084,0.49260435,0.82554054,-0.04835541,0.57062644,0.70219100,-0.06677317,0.60644555,0.58567667,-0.08560732,0.65774274,0.49989316,-0.10075323,0.56971127,0.54232109,0.00653365,0.64178121,0.44815686,-0.05127712,0.68046826,0.43360767,-0.10703644,0.70169365,0.43273932,-0.13841854,0.51027167,0.49447495,-0.00223065,0.58451915,0.32923734,-0.03927525,0.63069212,0.21452409,-0.08173665,0.66646874,0.11868268,-0.10967974,0.43500143,0.48238552,-0.02487051,0.48802224,0.32421064,-0.06769495,0.52589351,0.22153923,-0.10564642,0.55932260,0.13825750,-0.12694798,0.34473634,0.50006050,-0.05250772,0.37299442,0.37908292,-0.08565080,0.39542797,0.29818690,-0.09912533,0.41963023,0.22541225,-0.10618522
F,Right,0.37663454,0.87664992,0.00000039,0.52553076,0.83503592,-0.04594709,0.63998026,0.69650614,-0.05951245,0.67947018,0.56491661,-0.07575034,0.62277597,0.48759302,-0.08964355,0.56867468,0.51529598,0.00230750,0.60747868,0.36746323,-0.06005266,0.62592304,0.36615789,-0.11560300,0.62289816,0.41365135,-0.14093481,0.48908758,0.48526630,-0.00359833,0.52670211,0.30555129,-0.03044816,0.54340154,0.19454625,-0.06239307,0.55156112,0.10728604,-0.08386151,0.41128236,0.48591971,-0.02384726,0.43899810,0.31885216,-0.05119341,0.45706633,0.20761420,-0.07516846,0.46921343,0.12018579,-0.08972475,0.32156703,0.51217192,-0.05111761,0.34635556,0.37775499,-0.07160228,0.36079812,0.28829724,-0.07717346,0.37502110,0.20920508,-0.07957648
F,Right,0.37718892,0.88280112,0.00000040,0.52018696,0.84223306,-0.04548356,0.63642091,0.69708991,-0.05653948,0.67888051,0.56572819,-0.07056984,0.62275612,0.49044210,-0.08145563,0.57000208,0.51536918,0.00343697,0.61038065,0.36869860,-0.05891865,0.63032943,0.37013969,-0.11368974,0.63034505,0.42044953,-0.13808629,0.48878887,0.48307896,-0.00220785,0.52388263,0.30393854,-0.02867375,0.54049772,0.19251519,-0.05960137,0.54917175,0.10405254,-0.07970982,0.41069090,0.48286134,-0.02220821,0.43704119,0.31656837,-0.04873609,0.45401323,0.20697227,-0.06986488,0.46514177,0.12027261,-0.08163218,0.32259613,0.50794584,-0.04953991,0.34722063,0.37410089,-0.06868141,0.36063829,0.28407526,-0.07226655,0.37521499,0.20451304,-0.07246626
F,Right,0.37718892,0.88280112,0.00000040,0.52018696,0.84223306,-0.04548356,0.63642091,0.69708991,-0.05653948,0.67888051,0.56572819,-0.07056984,0.62275612,0.49044210,-0.08145563,0.57000208,0.51536918,0.00343697,0.61038065,0.36869860,-0.05891865,0.63032943,0.37013969,-0.11368974,0.63034505,0.42044953,-0.13808629,0.48878887,0.48307896,-0.00220785,0.52388263,0.30393854,-0.02867375,0.54049772,0.19251519,-0.05960137,0.54917175,0.10405254,-0.07970982,0.41069090,0.48286134,-0.02220821,0.43704119,0.31656837,-0.04873609,0.45401323,0.20697227,-0.06986488,0.46514177,0.12027261,-0.08163218,0.32259613,0.50794584,-0.04953991,0.34722063,0.37410089,-0.06868141,0.36063829,0.28407526,-0.07226655,0.37521499,0.20451304,-0.07246626
F,Right,0.37421957,0.86803937,0.00000041,0.51780498,0.83679640,-0.04748072,0.63810265,0.70526278,-0.06246949,0.67998451,0.57533675,-0.07886196,0.62119871,0.49565846,-0.09302516,0.58014119,0.51840067,-0.00431497,0.62127465,0.38122994,-0.06209366,0.63321722,0.37859613,-0.11376692,0.62665480,0.41897097,-0.13847876,0.49685019,0.48516813,-0.00897256,0.52933657,0.31051254,-0.03506898,0.54619682,0.20117453,-0.06800991,0.55669290,0.11071375,-0.09118785,0.41620523,0.48505846,-0.02637528,0.43887362,0.32243583,-0.05355349,0.45670462,0.21413344,-0.07895648,0.46969306,0.12519276,-0.09551433,0.32595325,0.51260364,-0.05029824,0.34447968,0.38098776,-0.07171038,0.35921523,0.29418719,-0.07842756,0.37604773,0.21530929,-0.08214917
F,Right,0.36943334,0.87037939,0.00000044,0.51524615,0.83825737,-0.05016287,0.63515121,0.70629925,-0.06624374,0.67980796,0.57373422,-0.08393499,0.62210989,0.48908612,-0.09905726,0.57866991,0.52091539,-0.00152991,0.61979783,0.38012600,-0.06051412,0.63493431,0.37258041,-0.11266053,0.63289392,0.41140625,-0.13677725,0.49439925,0.48646501,-0.00487365,0.52668226,0.30891377,-0.03080712,0.54220188,0.19822961,-0.06267640,0.55376625,0.10639989,-0.08420356,0.41391361,0.48453188,-0.02191479,0.43713936,0.32023242,-0.04901584,0.45439690,0.21096301,-0.07333568,0.46749622,0.12168732,-0.08821033,0.32462168,0.51010603,-0.04599465,0.34636384,0.37712067,-0.06751911,0.36017013,0.28946161,-0.07386717,0.37483096,0.21108739,-0.07638340
